GIORNO,DATA,REGIONE,POSITIVI,DIMESSI,DECEDUTI,CASI TOTALI,Rt,P.TamponiPos,P.PostiNorm.,P.Posti.ICU,,V-1,V-7,V-1,V-7,V-1,V-7,V-1,V-7,M-7,V-1,V-7,V-1,V-7,V-1,V-7
75,09/05/2020,SICILIA,2080,977,256,3313,"1,19","0,42%","1,49%","0,79%",,-47,"-83,14",56,"111,29",3,"7,00",12,"35,14","0,93","-0,82%","-3,06%","-0,24%","-1,27%","-0,01%","-0,31%"
75,09/05/2020,TOSCANA,4448,4360,937,9745,"0,23","0,56%","1,39%","0,79%",,-144,"-500,71",161,"554,71",7,"33,71",24,"87,71","0,33","-0,70%","-3,22%","-0,90%","-6,04%","-0,34%","-0,46%"
75,09/05/2020,UMBRIA,111,1225,71,1407,"0,12","0,07%","1,32%","0,92%",,-8,"-43,57",9,"48,14",0,"1,00",1,"5,57","0,14","-0,24%","-1,87%","0,00%","-3,85%","0,00%","-0,09%"
75,09/05/2020,VA.AOSTA,118,895,139,1152,"0,28","0,61%","1,29%","0,79%",,-5,"-0,14",6,"5,29",0,"0,14",1,"5,29","0,15","0,00%","-9,57%","5,00%","1,43%","0,32%","-0,64%"
75,09/05/2020,VENETO,5877,11151,1643,18671,"0,22","0,47%","1,29%","0,53%",,-310,"-842,43",347,"956,43",16,"69,29",53,"183,29","0,27","-6,60%","-9,01%","-3,90%","-6,01%","-0,13%","-0,29%"
76,10/05/2020,ABRUZZO,1671,1073,359,3103,"0,37","1,85%","1,27%","0,53%",,-5,"-81,43",18,"112,57",4,"13,14",17,"44,29","0,41","-0,88%","-5,20%","0,00%","-1,81%","1,11%","0,47%"
76,10/05/2020,BASILICATA,143,215,27,385,,"0,62%","1,22%","0,53%",,-2,"-16,57",5,"12,86",0,"1,14",3,"-2,57","0,26","0,00%","-2,35%","0,00%","-1,79%","0,62%","1,60%"
76,10/05/2020,CALABRIA,596,445,91,1132,"0,14","0,29%","1,26%","0,53%",,-16,"-36,57",18,"42,43",1,"1,71",3,"7,57","0,16","-0,22%","-2,99%","0,00%","-0,85%","0,01%","0,01%"
76,10/05/2020,CAMPANIA,1915,2282,391,4588,"0,16","0,30%","1,18%","0,40%",,-50,"-315,29",59,"346,57",3,"11,71",12,"43,00","0,29","0,44%","-1,12%","-0,97%","-1,36%","0,04%","-0,10%"
76,10/05/2020,EMILIA ROMAGNA,7191,15760,3845,26796,"0,24","1,80%","1,08%","0,40%",,-210,"-864,57",269,"1089,00",18,"81,71",77,"306,14","0,28","-0,69%","-7,71%","-0,66%","-6,72%","-0,40%","-0,58%"
76,10/05/2020,FRIULI VENEZIA GIULIA,851,1969,310,3130,"0,20","0,56%","1,06%","0,53%",,-18,"-85,29",22,"106,71",2,"4,00",6,"25,43","0,33","-0,23%","-2,48%","0,00%","-0,33%","0,42%","-0,07%"
76,10/05/2020,LAZIO,4286,2322,557,7165,"0,73","0,78%","0,96%","0,53%",,-59,"-70,43",87,"196,14",4,"14,43",32,"140,14","0,78","-0,19%","-3,54%","0,21%","-1,86%","-0,17%","-0,56%"
76,10/05/2020,LIGURIA,2900,4607,1281,8788,"0,56","2,09%","1,09%","0,53%",,-82,"-321,00",127,"462,29",5,"27,86",50,"169,14","0,87","-1,12%","-7,99%","-0,46%","-11,24%","1,01%","-1,25%"
76,10/05/2020,LOMBARDIA,30190,36331,14986,81507,"0,55","3,83%","1,11%","0,53%",,-72,"-2753,14",292,"4012,00",62,"302,00",282,"1560,86","1,15","-1,05%","-13,47%","1,44%","-13,45%","-0,55%","-1,72%"
76,10/05/2020,MARCHE,3251,2322,960,6533,"0,89","1,67%","1,11%","0,40%",,21,"18,57",17,"55,43",2,"12,71",40,"86,71","0,81","-0,09%","-8,87%","-0,86%","-6,32%","0,09%","-0,29%"
76,10/05/2020,MOLISE,218,130,22,370,"0,96","4,86%","1,29%","0,53%",,13,"30,71",10,"17,14",0,"0,00",23,"47,86","0,49","0,45%","-0,26%","0,00%","-1,10%","-5,72%","1,31%"
76,10/05/2020,BOLZANO,459,1820,290,2569,"0,11","0,28%","1,19%","0,53%",,-14,"-85,57",16,"98,71",0,"2,71",2,"15,86","0,10","1,12%","-6,85%","-1,00%","-3,29%","-0,67%","-0,35%"
76,10/05/2020,TRENTO,786,3068,441,4295,"0,09","0,17%","1,27%","0,53%",,-44,"-154,86",44,"166,14",3,"4,57",3,"15,86","0,25","-0,86%","-7,34%","0,00%","-5,40%","-0,17%","-0,31%"
76,10/05/2020,PIEMONTE,13650,11648,3367,28665,"0,55","2,54%","1,29%","0,53%",,-284,"-907,57",364,"1331,57",36,"90,71",116,"514,71","0,88","0,24%","-8,00%","-0,96%","-5,41%","-1,38%","-0,79%"
76,10/05/2020,PUGLIA,2669,1196,448,4313,"0,58","1,54%","1,32%","0,53%",,-60,"-147,86",82,"220,86",5,"8,71",27,"81,71","0,93","-0,03%","-2,11%","0,18%","-1,26%","-0,03%","0,13%"
76,10/05/2020,SARDEGNA,515,705,120,1340,"0,12","0,84%","1,32%","0,53%",,-35,"-73,43",40,"86,57",1,"0,86",6,"14,00","0,19","-0,25%","-1,21%","-0,48%","-0,55%","0,48%","0,59%"
76,10/05/2020,SICILIA,2069,1002,256,3327,"0,84","1,64%","1,29%","0,53%",,-11,"-75,00",25,"106,71",0,"5,00",14,"36,71","0,96","-0,10%","-2,74%","-0,12%","-1,13%","1,21%","0,91%"
76,10/05/2020,TOSCANA,4147,4685,942,9774,"0,21","0,80%","1,24%","0,53%",,-301,"-633,00",325,"690,86",5,"28,71",29,"86,57","0,30","-0,28%","-3,04%","-0,18%","-5,22%","0,24%","-0,13%"
76,10/05/2020,UMBRIA,113,1227,71,1411,"0,16","0,30%","1,27%","0,53%",,2,"-31,57",2,"38,14",0,"0,57",4,"7,14","0,14","-0,37%","-1,92%","0,00%","-3,14%","0,22%","0,09%"
76,10/05/2020,VA.AOSTA,113,905,139,1157,"0,44","1,28%","1,29%","0,53%",,-5,"-5,71",10,"13,86",0,"0,00",5,"8,14","0,20","0,44%","-7,36%","-5,00%","-3,57%","0,67%","0,42%"
76,10/05/2020,VENETO,5591,11474,1657,18722,"0,20","0,69%","1,24%","0,53%",,-286,"-884,43",323,"997,86",14,"63,14",51,"176,57","0,26","-0,45%","-8,16%","-0,30%","-5,34%","0,21%","0,01%"
77,11/05/2020,ABRUZZO,1609,1132,366,3107,"0,36","0,50%","1,22%","0,53%",,-62,"-110,86",59,"128,57",7,"15,29",4,"33,00","0,40","-0,14%","-4,54%","-0,53%","-1,59%","-1,34%","-0,81%"
77,11/05/2020,BASILICATA,142,217,27,386,,"0,29%","1,21%","0,53%",,-1,"-13,14",2,"10,71",0,"0,86",1,"-1,57","0,21","0,24%","-1,97%","0,00%","-1,46%","-0,34%","1,22%"
77,11/05/2020,CALABRIA,568,473,93,1134,"0,13","0,17%","1,21%","0,53%",,-28,"-49,43",28,"53,71",2,"3,00",2,"7,29","0,15","-0,22%","-2,74%","-0,66%","-1,22%","-0,12%","-0,03%"
77,11/05/2020,CAMPANIA,1909,2301,392,4602,"0,14","0,33%","1,18%","0,53%",,-6,"-206,71",19,"239,86",1,"9,00",14,"42,14","0,25","0,02%","-0,99%","0,48%","-0,88%","0,03%","-0,06%"
77,11/05/2020,EMILIA ROMAGNA,7040,15969,3867,26876,"0,24","2,68%","1,32%","0,92%",,-151,"-737,86",209,"948,86",22,"75,00",80,"286,00","0,26","-0,41%","-7,00%","-1,19%","-6,66%","0,88%","0,59%"
77,11/05/2020,FRIULI VENEZIA GIULIA,830,1996,312,3138,"0,21","0,57%","1,26%","1,06%",,-21,"-74,86",27,"95,29",2,"4,14",8,"24,57","0,29","-0,16%","-2,15%","0,00%","-0,24%","0,00%","-0,01%"
77,11/05/2020,LAZIO,4294,2334,562,7190,"0,74","0,88%","1,26%","1,06%",,8,"-49,43",12,"151,57",5,"14,00",25,"116,14","0,76","0,02%","-3,33%","-0,11%","-1,73%","0,11%","-0,35%"
77,11/05/2020,LIGURIA,2844,4695,1293,8832,"0,50","2,95%","1,22%","1,06%",,-56,"-282,14",88,"405,71",12,"29,57",44,"153,14","0,78","0,17%","-6,67%","-1,39%","-10,12%","0,86%","-0,34%"
77,11/05/2020,LOMBARDIA,30411,36406,15054,81871,"0,46","4,85%","1,26%","1,06%",,221,"-1547,00",75,"2672,43",68,"261,43",364,"1386,86","0,96","-0,30%","-12,05%","-0,56%","-11,56%","1,02%","-0,36%"
77,11/05/2020,MARCHE,3227,2352,964,6543,"0,96","0,68%","1,34%","1,06%",,-24,"-8,43",30,"67,29",4,"12,14",10,"71,00","0,81","-0,60%","-8,08%","-0,86%","-6,07%","-0,98%","-0,73%"
77,11/05/2020,MOLISE,229,132,22,383,"1,10","5,75%","1,47%","0,66%",,11,"34,43",2,"14,71",0,"0,00",13,"49,14","0,62","0,90%","0,52%","0,00%","-0,73%","0,89%","1,38%"
77,11/05/2020,BOLZANO,447,1835,290,2572,"0,11","0,67%","1,50%","0,79%",,-12,"-70,57",15,"83,14",0,"1,86",3,"14,43","0,10","0,37%","-5,31%","-1,00%","-4,00%","0,39%","0,11%"
77,11/05/2020,TRENTO,735,3119,443,4297,"0,08","0,15%","1,52%","1,06%",,-51,"-144,43",51,"152,00",2,"4,71",2,"12,29","0,21","0,34%","-5,53%","1,11%","-3,02%","-0,02%","-0,19%"
77,11/05/2020,PIEMONTE,13338,12038,3400,28776,"0,47","3,25%","1,53%","1,19%",,-312,"-901,86",390,"1269,57",33,"93,14",111,"460,86","0,79","-0,05%","-6,94%","-0,32%","-5,00%","0,71%","0,17%"
77,11/05/2020,PUGLIA,2544,1332,451,4327,"0,49","1,05%","1,60%","1,32%",,-125,"-215,57",136,"277,86",3,"8,57",14,"70,86","0,82","-0,08%","-1,92%","-0,35%","-1,43%","-0,49%","-0,33%"
77,11/05/2020,SARDEGNA,511,712,120,1343,"0,14","0,50%","1,62%","1,45%",,-4,"-57,14",7,"69,71",0,"0,71",3,"13,29","0,17","0,06%","-1,11%","0,00%","-0,62%","-0,33%","0,09%"
77,11/05/2020,SICILIA,2062,1020,257,3339,"0,63","1,64%","1,73%","1,19%",,-7,"-62,00",18,"94,57",1,"4,14",12,"36,71","0,94","-0,05%","-2,39%","0,00%","-0,93%","0,00%","0,85%"
77,11/05/2020,TOSCANA,4073,4764,950,9787,"0,17","1,03%","1,73%","1,19%",,-74,"-534,71",79,"580,86",8,"26,86",13,"73,00","0,27","-0,06%","-2,55%","-0,18%","-4,73%","0,23%","0,30%"
77,11/05/2020,UMBRIA,108,1233,71,1412,"0,18","0,18%","1,70%","1,32%",,-5,"-26,14",6,"31,29",0,"0,43",1,"5,57","0,14","-0,24%","-1,89%","-1,42%","-3,44%","-0,12%","-0,05%"
77,11/05/2020,VA.AOSTA,107,912,139,1158,"0,89","0,43%","1,76%","1,45%",,-6,"-11,29",7,"18,29",0,"0,00",1,"7,00","0,31","-0,88%","-5,22%","-5,00%","-8,57%","-0,85%","-0,41%"
77,11/05/2020,VENETO,5460,11615,1666,18741,"0,19","0,30%","1,86%","1,72%",,-131,"-762,00",141,"852,57",9,"52,43",19,"143,00","0,24","-0,13%","-6,90%","0,10%","-4,30%","-0,39%","-0,28%"
78,12/05/2020,ABRUZZO,1548,1197,370,3115,"0,31","0,57%","1,99%","1,59%",,-61,"-134,57",65,"148,43",4,"14,29",8,"28,14","0,38","-0,61%","-4,46%","-0,53%","-1,89%","0,07%","-0,56%"
78,12/05/2020,BASILICATA,140,220,27,387,,"0,12%","2,02%","1,85%",,-2,"-9,86",3,"10,00",0,"0,57",1,"0,71","0,15","0,24%","-1,52%","0,00%","-1,14%","-0,17%","1,29%"
78,12/05/2020,CALABRIA,568,477,93,1138,"0,16","0,35%","1,94%","2,38%",,0,"-37,71",4,"44,00",0,"2,29",4,"8,57","0,14","0,11%","-2,13%","0,00%","-0,85%","0,17%","0,10%"
78,12/05/2020,CAMPANIA,1877,2345,393,4615,"0,12","0,59%","2,12%","2,11%",,-32,"-145,43",44,"180,14",1,"6,57",13,"41,29","0,21","-0,48%","-1,58%","-0,48%","-1,24%","0,26%","0,22%"
78,12/05/2020,EMILIA ROMAGNA,6801,16243,3885,26929,"0,24","1,16%","2,29%","2,11%",,-239,"-708,29",274,"886,57",18,"67,29",53,"245,57","0,25","-2,50%","-8,02%","-0,66%","-6,00%","-1,52%","-0,84%"
78,12/05/2020,FRIULI VENEZIA GIULIA,801,2034,313,3148,"0,22","0,46%","2,33%","2,25%",,-29,"-77,71",38,"99,57",1,"3,71",10,"25,57","0,26","0,00%","-1,82%","-0,57%","-0,57%","-0,11%","-0,15%"
78,12/05/2020,LAZIO,4273,2373,566,7212,"0,74","0,60%","2,29%","2,38%",,-21,"-56,57",39,"138,71",4,"13,43",22,"95,57","0,75","-0,12%","-3,41%","0,11%","-1,51%","-0,29%","-0,49%"
78,12/05/2020,LIGURIA,2779,4783,1301,8863,"0,44","2,30%","2,48%","2,25%",,-65,"-254,57",88,"355,57",8,"27,71",31,"128,71","0,70","-2,07%","-7,37%","-1,39%","-8,73%","-0,64%","-0,72%"
78,12/05/2020,LOMBARDIA,30675,37113,15116,82904,"0,44","5,01%","2,55%","2,25%",,264,"-366,29",707,"1952,43",62,"219,57",1033,"1805,71","0,76","-1,71%","-12,22%","-1,52%","-10,61%","0,17%","0,19%"
78,12/05/2020,MARCHE,3208,2391,969,6568,"1,04","1,58%","2,69%","2,38%",,-19,"-25,86",39,"84,29",5,"12,43",25,"70,86","0,84","-4,00%","-9,75%","-1,72%","-6,68%","0,89%","0,16%"
78,12/05/2020,MOLISE,226,138,22,386,"1,25","0,51%","2,74%","2,25%",,-3,"24,43",6,"15,57",0,"0,00",3,"40,00","0,77","0,90%","1,16%","2,56%","2,20%","-5,24%","-3,94%"
78,12/05/2020,BOLZANO,437,1845,290,2572,"0,12","0,00%","2,84%","2,51%",,-10,"-55,57",10,"64,43",0,"1,29",0,"10,14","0,11","-1,30%","-5,47%","0,00%","-3,43%","-0,67%","-0,54%"
78,12/05/2020,TRENTO,667,3191,445,4303,"0,09","0,31%","2,91%","2,77%",,-68,"-159,00",72,"166,29",2,"5,00",6,"12,29","0,18","-0,68%","-4,84%","-2,22%","-3,97%","0,16%","-0,02%"
78,12/05/2020,PIEMONTE,13184,12277,3428,28889,"0,41","2,64%","2,97%","2,77%",,-154,"-750,29",239,"1074,00",28,"90,86",113,"414,57","0,69","-2,08%","-7,63%","0,16%","-4,30%","-0,62%","-0,41%"
78,12/05/2020,PUGLIA,2421,1460,456,4337,"0,39","0,57%","2,84%","2,51%",,-123,"-264,57",128,"311,29",5,"10,29",10,"57,00","0,71","-0,17%","-1,81%","-0,18%","-1,33%","-0,48%","-0,77%"
78,12/05/2020,SARDEGNA,506,718,120,1344,"0,14","0,12%","2,76%","2,51%",,-5,"-42,71",6,"52,71",0,"0,57",1,"10,57","0,15","-0,44%","-1,37%","0,48%","-0,41%","-0,38%","-0,29%"
78,12/05/2020,SICILIA,1911,1171,261,3343,"0,44","0,21%","2,73%","3,04%",,-151,"-171,43",151,"195,14",4,"6,14",4,"29,86","0,89","-0,92%","-2,81%","-0,12%","-0,84%","-1,43%","-0,56%"
78,12/05/2020,TOSCANA,3841,5002,959,9802,"0,15","0,28%","3,02%","2,91%",,-232,"-574,00",238,"611,71",9,"25,86",15,"63,57","0,24","-0,79%","-2,78%","-0,90%","-4,14%","-0,75%","-0,40%"
78,12/05/2020,UMBRIA,109,1239,71,1419,"0,19","0,39%","3,05%","2,64%",,1,"-15,57",6,"25,14",0,"0,29",7,"9,86","0,14","0,12%","-1,48%","0,00%","-2,53%","0,21%","0,20%"
78,12/05/2020,VA.AOSTA,104,916,140,1160,"3,00","0,57%","3,13%","2,64%",,-3,"-13,43",4,"19,14",1,"0,86",2,"6,57","0,73","0,44%","-3,71%","-5,00%","-11,43%","0,13%","-0,35%"
78,12/05/2020,VENETO,5190,11906,1686,18782,"0,19","0,49%","3,09%","2,38%",,-270,"-756,86",291,"834,29",20,"52,29",41,"129,71","0,22","-0,12%","-5,70%","-0,50%","-3,76%","0,20%","-0,10%"
79,13/05/2020,ABRUZZO,1489,1263,375,3127,"0,27","1,13%","3,26%","2,25%",,-59,"-150,43",66,"164,71",5,"14,43",12,"28,71","0,37","-0,54%","-4,10%","-0,53%","-2,19%","0,55%","0,07%"
79,13/05/2020,BASILICATA,131,231,27,389,,"0,35%","3,28%","1,98%",,-9,"-13,00",11,"16,86",0,"0,29",2,"4,14","0,07","-1,21%","-2,59%","0,00%","-0,65%","0,23%","1,53%"
79,13/05/2020,CALABRIA,551,496,93,1140,"0,15","0,15%","3,28%","1,98%",,-17,"-41,43",19,"47,71",0,"1,71",2,"8,00","0,14","-0,11%","-1,78%","0,00%","-0,56%","-0,20%","-0,08%"
79,13/05/2020,CAMPANIA,1815,2421,394,4630,"0,12","0,48%","3,33%","1,85%",,-62,"-132,43",76,"169,71",1,"5,00",15,"42,29","0,18","-0,26%","-1,69%","-0,16%","-1,31%","-0,11%","0,10%"
79,13/05/2020,EMILIA ROMAGNA,6502,16572,3905,26979,"0,25","1,06%","3,35%","1,85%",,-299,"-737,43",329,"884,00",20,"63,29",50,"209,86","0,25","-3,57%","-9,86%","-1,72%","-6,66%","-0,10%","-0,83%"
79,13/05/2020,FRIULI VENEZIA GIULIA,779,2061,316,3156,"0,22","0,52%","3,36%","1,85%",,-22,"-73,57",27,"93,00",3,"5,29",8,"24,71","0,24","-0,31%","-1,81%","0,00%","-0,41%","0,06%","-0,02%"
79,13/05/2020,LAZIO,4235,2438,577,7250,"0,68","1,07%","3,28%","1,45%",,-38,"-66,29",65,"144,57",11,"18,86",38,"97,14","0,73","-0,53%","-3,52%","-0,11%","-1,47%","0,47%","0,16%"
79,13/05/2020,LIGURIA,2718,4898,1314,8930,"0,41","3,33%","3,26%","1,45%",,-61,"-231,57",115,"342,57",13,"30,57",67,"141,57","0,61","-0,95%","-7,19%","0,00%","-7,01%","1,02%","0,35%"
79,13/05/2020,LOMBARDIA,30032,38081,15185,83298,"0,43","3,61%","3,46%","1,45%",,-643,"-763,43",968,"2195,29",69,"206,57",394,"1638,43","0,63","-2,11%","-12,50%","-1,20%","-9,83%","-1,41%","-0,98%"
79,13/05/2020,MARCHE,3013,2604,971,6588,"0,95","1,39%","3,48%","1,45%",,-195,"-189,00",213,"245,57",2,"10,43",20,"67,00","0,87","-1,62%","-9,34%","-1,72%","-6,99%","-0,19%","0,01%"
79,13/05/2020,MOLISE,231,148,22,401,"1,38","18,52%","3,46%","1,72%",,5,"22,00",10,"19,14",0,"0,00",15,"41,14","0,92","-1,81%","-0,58%","0,00%","1,83%","18,01%","11,54%"
79,13/05/2020,BOLZANO,413,1872,290,2575,"0,13","0,38%","3,64%","1,85%",,-24,"-55,86",27,"63,71",0,"0,71",3,"8,57","0,11","0,00%","-4,01%","0,00%","-2,86%","0,38%","-0,20%"
79,13/05/2020,TRENTO,573,3293,446,4312,"0,07","0,34%","3,79%","1,72%",,-94,"-194,57",102,"206,57",1,"4,71",9,"16,71","0,15","-0,68%","-4,13%","0,00%","-3,02%","0,03%","0,11%"
79,13/05/2020,PIEMONTE,12491,13107,3460,29058,"0,38","2,52%","3,69%","1,85%",,-693,"-1105,14",830,"1436,43",32,"92,43",169,"423,71","0,60","-0,72%","-7,64%","-2,23%","-5,89%","-0,12%","-0,54%"
79,13/05/2020,PUGLIA,2322,1566,460,4348,"0,31","0,50%","3,93%","2,11%",,-99,"-280,57",106,"315,71",4,"11,14",11,"46,29","0,60","-0,67%","-2,22%","-0,70%","-1,78%","-0,07%","-0,71%"
79,13/05/2020,SARDEGNA,491,734,120,1345,"0,14","0,08%","4,15%","3,04%",,-15,"-38,86",16,"46,29",0,"0,43",1,"7,86","0,14","0,06%","-1,19%","-0,48%","-0,69%","-0,04%","-0,33%"
79,13/05/2020,SICILIA,1889,1203,262,3354,"0,33","0,37%","4,64%","3,30%",,-22,"-148,86",32,"173,86",1,"5,43",11,"30,43","0,81","-0,54%","-2,80%","-0,24%","-0,81%","0,16%","-0,34%"
79,13/05/2020,TOSCANA,3563,5302,964,9829,"0,13","0,65%","5,27%","4,10%",,-278,"-634,14",300,"678,57",5,"21,57",27,"66,00","0,21","-0,46%","-2,66%","0,00%","-3,60%","0,37%","-0,04%"
79,13/05/2020,UMBRIA,106,1241,72,1419,"0,16","0,00%","6,25%","4,62%",,-3,"-9,29",2,"16,00",1,"1,00",0,"7,71","0,15","-0,61%","-1,62%","0,00%","-2,03%","-0,39%","-0,15%"
79,13/05/2020,VA.AOSTA,93,929,141,1163,"1,82","0,83%","6,40%","6,47%",,-11,"-19,57",13,"25,14",1,"1,57",3,"7,14","0,97","-3,08%","-5,98%","0,00%","-8,57%","0,26%","0,06%"
79,13/05/2020,VENETO,5020,12081,1712,18813,"0,16","0,35%","6,59%","8,06%",,-170,"-674,14",175,"729,43",26,"57,71",31,"113,00","0,21","-0,48%","-4,83%","-0,30%","-3,16%","-0,15%","-0,17%"
80,14/05/2020,ABRUZZO,1482,1275,379,3136,"0,21","0,60%","6,97%","8,59%",,-7,"-116,29",12,"130,86",4,"14,00",9,"28,57","0,33","0,07%","-3,45%","-0,53%","-2,12%","-0,53%","-0,25%"
80,14/05/2020,BASILICATA,127,235,27,389,"0,13","0,00%","7,17%","8,85%",,-4,"-13,00",4,"16,14",0,"0,14",0,"3,29","0,04","-1,93%","-4,04%","0,00%","-0,49%","-0,35%","-0,17%"
80,14/05/2020,CALABRIA,524,524,95,1143,"0,15","0,24%","7,85%","9,25%",,-27,"-52,86",28,"58,43",2,"2,86",3,"8,43","0,14","-0,55%","-1,86%","0,66%","0,09%","0,09%","0,02%"
80,14/05/2020,CAMPANIA,1765,2480,394,4639,"0,13","0,25%","8,67%","10,30%",,-50,"-129,00",59,"163,43",0,"2,86",9,"37,29","0,16","-0,33%","-1,94%","0,00%","-1,15%","-0,23%","-0,13%"
80,14/05/2020,EMILIA ROMAGNA,6301,16825,3930,27056,"0,24","1,64%","9,73%","11,36%",,-201,"-694,14",253,"834,86",25,"64,86",77,"205,57","0,24","-4,96%","-12,70%","-0,13%","-5,64%","0,57%","-0,20%"
80,14/05/2020,FRIULI VENEZIA GIULIA,770,2074,317,3161,"0,21","0,21%","10,38%","11,36%",,-9,"-60,14",13,"77,14",1,"5,00",5,"22,00","0,22","4,46%","2,25%","0,00%","-0,41%","-0,31%","-0,29%"
80,14/05/2020,LAZIO,4096,2600,595,7291,"0,65","0,96%","10,72%","11,36%",,-139,"-169,29",162,"241,29",18,"29,43",41,"101,43","0,72","-0,72%","-3,96%","-0,42%","-1,67%","-0,11%","0,03%"
80,14/05/2020,LIGURIA,2660,5006,1329,8995,"0,38","3,13%","11,80%","11,76%",,-58,"-205,57",108,"327,29",15,"34,86",65,"156,57","0,54","-1,23%","-7,43%","0,00%","-4,83%","-0,19%","0,47%"
80,14/05/2020,LOMBARDIA,29956,38568,15296,83820,"0,43","3,71%","12,36%","11,62%",,-76,"-545,29",487,"1933,86",111,"238,86",522,"1627,43","0,55","-1,85%","-12,71%","-0,80%","-7,62%","0,10%","-0,74%"
80,14/05/2020,MARCHE,2904,2725,974,6603,"0,70","0,75%","13,32%","12,29%",,-109,"-249,00",121,"299,71",3,"9,71",15,"60,43","0,87","-1,87%","-9,22%","-0,86%","-6,25%","-0,64%","-0,51%"
80,14/05/2020,MOLISE,229,152,22,403,"1,63","1,21%","15,25%","13,61%",,-2,"11,57",4,"17,57",0,"0,00",2,"29,14","1,11","0,45%","-0,13%","0,00%","1,47%","-17,31%","-5,89%"
80,14/05/2020,BOLZANO,380,1908,290,2578,"0,12","0,36%","16,31%","15,72%",,-33,"-64,43",36,"72,14",0,"0,14",3,"7,86","0,11","-0,37%","-3,27%","0,00%","-2,00%","-0,02%","-0,12%"
80,14/05/2020,TRENTO,505,3362,448,4315,"0,07","0,11%","17,21%","16,25%",,-68,"-204,71",69,"214,57",2,"5,29",3,"15,14","0,12","-1,71%","-4,92%","0,00%","-2,70%","-0,23%","-0,11%"
80,14/05/2020,PIEMONTE,11891,13825,3493,29209,"0,34","1,91%","18,89%","15,72%",,-600,"-1336,86",718,"1662,86",33,"95,29",151,"421,29","0,52","-1,43%","-7,82%","-0,96%","-5,85%","-0,60%","-0,99%"
80,14/05/2020,PUGLIA,2253,1643,461,4357,"0,22","0,48%","19,96%","16,51%",,-69,"-271,43",77,"301,43",1,"9,29",9,"39,29","0,49","-0,39%","-2,35%","-0,53%","-1,98%","-0,01%","-0,41%"
80,14/05/2020,SARDEGNA,465,755,125,1345,"0,12","0,00%","20,68%","17,44%",,-26,"-48,00",21,"48,29",5,"4,57",0,"4,86","0,13","-0,12%","-1,19%","0,00%","-0,82%","-0,08%","-0,35%"
80,14/05/2020,SICILIA,1854,1249,263,3366,"0,30","0,38%","22,56%","18,23%",,-35,"-144,86",46,"171,43",1,"4,71",12,"31,29","0,70","-0,22%","-2,36%","-0,12%","-0,74%","0,01%","-0,35%"
80,14/05/2020,TOSCANA,3388,5498,973,9859,"0,13","0,72%","23,90%","20,21%",,-175,"-619,43",196,"668,00",9,"22,29",30,"70,86","0,18","-0,30%","-2,37%","-0,72%","-3,55%","0,08%","0,02%"
80,14/05/2020,UMBRIA,92,1255,73,1420,"0,18","0,07%","25,37%","21,27%",,-14,"-16,29",14,"21,29",1,"1,57",1,"6,57","0,16","-1,22%","-2,48%","-2,13%","-3,04%","0,07%","-0,09%"
80,14/05/2020,VA.AOSTA,80,945,141,1166,"0,75","0,93%","25,92%","23,38%",,-13,"-25,43",16,"32,00",0,"1,29",3,"7,86","1,06","0,00%","-5,03%","0,00%","-7,14%","0,10%","0,22%"
80,14/05/2020,VENETO,4718,12384,1743,18845,"0,14","0,28%","27,31%","23,38%",,-302,"-716,71",303,"753,29",31,"66,71",32,"103,29","0,19","-0,37%","-3,83%","-0,40%","-2,57%","-0,06%","-0,17%"
81,15/05/2020,ABRUZZO,1454,1313,381,3148,"0,22","1,03%","28,13%","24,83%",,-28,"-107,29",38,"126,14",2,"11,71",12,"30,57","0,30","-0,68%","-3,65%","0,00%","-1,81%","0,43%","0,11%"
81,15/05/2020,BASILICATA,120,242,27,389,"0,16","0,00%","29,97%","25,63%",,-7,"-15,43",7,"17,71",0,"0,00",0,"2,29","0,05","-0,24%","-3,66%","0,00%","-0,16%","0,00%","-0,20%"
81,15/05/2020,CALABRIA,505,544,95,1144,"0,15","0,06%","31,65%","26,95%",,-19,"-55,57",20,"60,29",0,"2,14",1,"6,86","0,15","-0,33%","-1,85%","0,00%","0,09%","-0,18%","-0,16%"
81,15/05/2020,CAMPANIA,1736,2522,396,4654,"0,13","0,42%","32,97%","28,40%",,-29,"-118,57",42,"154,29",2,"3,43",15,"39,14","0,14","-1,01%","-2,70%","-0,32%","-1,18%","0,16%","0,04%"
81,15/05/2020,EMILIA ROMAGNA,6001,17166,3943,27110,"0,22","1,10%","33,82%","29,33%",,-300,"-747,14",341,"876,57",13,"57,00",54,"186,43","0,24","-1,60%","-11,98%","-1,06%","-5,62%","-0,53%","-0,56%"
81,15/05/2020,FRIULI VENEZIA GIULIA,741,2116,318,3175,"0,23","0,41%","34,18%","30,12%",,-29,"-64,86",42,"87,86",1,"4,57",14,"27,57","0,22","-5,40%","-2,83%","0,57%","0,00%","0,20%","0,00%"
81,15/05/2020,LAZIO,4088,2672,604,7364,"0,64","1,56%","35,32%","29,72%",,-8,"-143,00",72,"247,14",9,"30,57",73,"134,71","0,70","-0,08%","-3,80%","0,00%","-1,56%","0,60%","0,59%"
