GIORNO,DATA,REGIONE,POSITIVI,DIMESSI,DECEDUTI,CASI TOTALI,Rt,P.TamponiPos,P.PostiNorm.,P.Posti.ICU,,V-1,V-7,V-1,V-7,V-1,V-7,V-1,V-7,M-7,V-1,V-7,V-1,V-7,V-1,V-7
125,28/06/2020,BOLZANO,85,2260,292,2637,"1,04","0,25%","0,56%","1,00%",,-2,-2,3,5,0,0,1,3,,"-0,19%","-0,05%","0,00%","0,00%",,
125,28/06/2020,TRENTO,54,4404,405,4863,"1,00","0,29%","0,34%","0,00%",,3,2,0,133,0,-17,3,118,,"0,00%","0,20%","0,00%","0,00%",,
125,28/06/2020,PIEMONTE,1495,25756,4085,31336,"0,75","0,71%","5,24%","1,91%",,-8,-196,17,225,5,15,14,44,,"0,03%","-0,26%","0,00%","-0,55%",,
125,28/06/2020,PUGLIA,146,3842,543,4531,"0,61","0,00%","0,75%","0,00%",,-1,-26,1,27,0,1,0,1,,"0,00%","-0,05%","0,00%","0,00%",,
125,28/06/2020,SARDEGNA,14,1218,132,1364,,"0,12%","0,37%","0,00%",,1,-2,0,3,0,0,1,1,,"0,00%","-0,04%","0,00%","0,00%",,
125,28/06/2020,SICILIA,130,2666,281,3077,"0,54","0,00%","0,52%","0,48%",,0,-2,0,3,0,1,0,2,,"0,02%","0,06%","0,00%","-0,09%",,
125,28/06/2020,TOSCANA,323,8817,1103,10243,"0,82","0,17%","0,32%","1,08%",,5,-6,0,22,0,2,5,17,,"0,04%","-0,08%","0,00%","-0,05%",,
125,28/06/2020,UMBRIA,9,1351,80,1440,"0,82","0,00%","0,24%","0,71%",,-1,-2,1,2,0,1,0,1,,"0,00%","-0,10%","0,00%","0,00%",,
125,28/06/2020,VA.AOSTA,4,1044,146,1194,"0,83","0,00%","1,32%","0,00%",,0,-1,0,1,0,0,0,0,,"0,44%","0,13%","0,00%","0,00%",,
125,28/06/2020,VENETO,460,16807,2008,19275,"0,79","0,17%","0,27%","0,10%",,-22,-62,32,76,1,2,11,17,,"-0,03%","-0,12%","0,00%","0,00%",,
126,29/06/2020,ABRUZZO,282,2543,462,3287,"0,67","0,38%","1,90%","1,06%",,-2,-61,3,63,0,1,1,2,,"0,00%","-0,39%","0,00%","-0,08%",,
126,29/06/2020,BASILICATA,3,372,27,402,"0,82","0,64%","0,24%","0,00%",,1,-3,0,4,0,0,1,1,,"0,00%","0,00%","0,00%","0,00%",,
126,29/06/2020,CALABRIA,26,1057,97,1180,"0,91","0,00%","0,44%","0,00%",,0,-2,0,5,0,0,0,3,,"0,00%","-0,41%","0,00%","0,00%",,
126,29/06/2020,CAMPANIA,162,4073,431,4666,"0,93","0,06%","0,44%","0,00%",,-1,4,2,4,0,0,1,9,,"-0,42%","-0,42%","0,00%","-0,02%",,
126,29/06/2020,EMILIA ROMAGNA,1032,23185,4255,28472,"0,92","0,59%","1,81%","1,59%",,-10,-24,24,108,2,6,16,90,,"0,05%","-0,02%","0,00%","0,04%",,
126,29/06/2020,FRIULI VENEZIA GIULIA,36,2927,345,3308,"0,69","0,00%","0,94%","0,00%",,-2,-13,2,15,0,0,0,2,,"0,00%","-0,04%","0,00%","0,00%",,
126,29/06/2020,LAZIO,840,6428,837,8105,"0,85","0,47%","2,96%","1,38%",,-1,-9,10,45,0,2,9,38,,"0,05%","0,08%","0,00%","-0,03%",,
126,29/06/2020,LIGURIA,277,8139,1558,9974,"1,09","0,88%","2,63%","1,39%",,5,12,2,4,0,2,7,18,,"-0,06%","-0,36%","0,00%","0,40%",,
126,29/06/2020,LOMBARDIA,10823,66376,16640,93839,"0,80","0,98%","3,14%","3,45%",,-124,-823,201,1106,1,25,78,308,,"-0,02%","-2,15%","0,00%","-0,25%",,
126,29/06/2020,MARCHE,274,5520,991,6785,"0,68","0,00%","0,77%","0,00%",,-46,-123,46,127,0,-1,0,3,,"0,00%","-0,09%","0,00%","0,00%",,
126,29/06/2020,MOLISE,26,396,23,445,"0,64","0,00%","0,00%","0,00%",,0,-7,0,7,0,0,0,0,,"0,00%","-0,52%","0,00%","0,00%",,
126,29/06/2020,BOLZANO,85,2262,292,2639,"1,17","0,70%","0,37%","1,00%",,0,-2,2,6,0,0,2,4,,"-0,19%","-0,19%","0,00%","0,00%",,
126,29/06/2020,TRENTO,53,4405,405,4863,"1,00","0,00%","0,17%","0,00%",,-1,1,1,68,0,-9,0,61,,"-0,17%","0,00%","0,00%","0,00%",,
126,29/06/2020,PIEMONTE,1490,25761,4087,31338,"0,75","0,18%","4,86%","1,75%",,-5,-132,5,153,2,12,2,33,,"-0,38%","-0,48%","-0,16%","-0,52%",,
126,29/06/2020,PUGLIA,145,3843,543,4531,"0,62","0,00%","0,78%","0,00%",,-1,-17,1,17,0,0,0,1,,"0,03%","0,00%","0,00%","0,00%",,
126,29/06/2020,SARDEGNA,14,1218,132,1364,,"0,00%","0,37%","0,00%",,0,0,0,2,0,0,0,2,,"0,00%","-0,01%","0,00%","0,00%",,
126,29/06/2020,SICILIA,127,2670,281,3078,"0,58","0,09%","0,52%","0,36%",,-3,-3,4,5,0,0,1,2,,"0,00%","0,06%","-0,12%","-0,15%",,
126,29/06/2020,TOSCANA,327,8817,1104,10248,"0,84","0,35%","0,28%","1,08%",,4,2,0,13,1,2,5,17,,"-0,04%","-0,11%","0,00%","0,03%",,
126,29/06/2020,UMBRIA,9,1351,80,1440,"0,82","0,00%","0,24%","0,71%",,0,-1,0,1,0,1,0,1,,"0,00%","-0,07%","0,00%","0,00%",,
126,29/06/2020,VA.AOSTA,3,1045,146,1194,"0,86","0,00%","1,32%","0,00%",,-1,-1,1,2,0,0,0,0,,"0,00%","0,19%","0,00%","0,00%",,
126,29/06/2020,VENETO,462,16808,2008,19278,"0,80","0,06%","0,28%","0,10%",,2,-42,1,56,0,2,3,15,,"0,02%","-0,08%","0,00%","0,00%",,
127,30/06/2020,ABRUZZO,197,2626,464,3287,"0,65","0,00%","2,24%","0,00%",,-85,-118,83,118,2,2,0,2,,"0,34%","0,08%","-1,06%","-0,91%",,
127,30/06/2020,BASILICATA,3,372,27,402,"0,81","0,00%","0,24%","0,00%",,0,-2,0,3,0,0,0,1,,"0,00%","0,00%","0,00%","0,00%",,
127,30/06/2020,CALABRIA,27,1057,97,1181,"0,92","0,11%","0,44%","0,00%",,1,-1,0,4,0,0,1,3,,"0,00%","-0,33%","0,00%","0,00%",,
127,30/06/2020,CAMPANIA,181,4077,432,4690,"1,00","0,73%","0,64%","0,00%",,19,17,4,6,1,1,24,25,,"0,20%","-0,17%","0,00%","-0,02%",,
127,30/06/2020,EMILIA ROMAGNA,1010,23222,4260,28492,"0,93","0,33%","1,76%","1,59%",,-22,-34,37,104,5,8,20,77,,"-0,05%","-0,04%","0,00%","0,04%",,
127,30/06/2020,FRIULI VENEZIA GIULIA,45,2918,345,3308,"0,69","0,00%","0,70%","0,00%",,9,-1,-9,2,0,0,0,1,,"-0,23%","-0,22%","0,00%","0,00%",,
127,30/06/2020,LAZIO,836,6437,837,8110,"0,87","0,22%","2,94%","1,38%",,-4,-6,9,36,0,1,5,32,,"-0,02%","0,06%","0,00%","0,02%",,
127,30/06/2020,LIGURIA,280,8139,1558,9977,"1,11","0,24%","2,57%","1,39%",,3,11,0,3,0,1,3,15,,"-0,06%","-0,30%","0,00%","0,26%",,
127,30/06/2020,LOMBARDIA,10060,67197,16644,93901,"0,80","1,01%","2,91%","3,37%",,-763,-1180,821,1426,4,20,62,266,,"-0,24%","-1,53%","-0,08%","-0,23%",,
127,30/06/2020,MARCHE,266,5528,991,6785,"0,66","0,00%","0,68%","0,00%",,-8,-99,8,101,0,0,0,2,,"-0,09%","-0,13%","0,00%","0,00%",,
127,30/06/2020,MOLISE,25,397,23,445,"0,65","0,00%","0,00%","0,00%",,-1,-5,1,5,0,0,0,0,,"0,00%","-0,32%","0,00%","0,00%",,
127,30/06/2020,BOLZANO,84,2263,292,2639,"1,16","0,00%","0,56%","1,00%",,-1,-2,1,5,0,0,0,3,,"0,19%","0,00%","0,00%","0,00%",,
127,30/06/2020,TRENTO,50,4408,405,4863,"1,00","0,00%","0,17%","0,00%",,-3,-2,3,6,0,0,0,4,,"0,00%","-0,02%","0,00%","0,00%",,
127,30/06/2020,PIEMONTE,1423,25836,4090,31349,"0,76","0,33%","4,58%","1,91%",,-67,-135,75,155,3,11,11,31,,"-0,27%","-0,60%","0,16%","-0,23%",,
127,30/06/2020,PUGLIA,129,3857,545,4531,"0,57","0,00%","0,69%","0,00%",,-16,-24,14,23,2,2,0,0,,"-0,08%","-0,06%","0,00%","0,00%",,
127,30/06/2020,SARDEGNA,14,1219,133,1366,"0,84","0,21%","0,37%","0,00%",,0,0,1,2,1,1,2,3,,"0,00%","0,00%","0,00%","0,00%",,
127,30/06/2020,SICILIA,128,2670,282,3080,"0,63","0,08%","0,47%","0,36%",,1,-1,0,3,1,1,2,3,,"-0,05%","0,00%","0,00%","-0,12%",,
127,30/06/2020,TOSCANA,329,8817,1104,10250,"0,85","0,07%","0,34%","1,08%",,2,5,0,7,0,1,2,14,,"0,06%","-0,04%","0,00%","0,03%",,
127,30/06/2020,UMBRIA,10,1351,80,1441,"0,86","0,09%","0,37%","0,71%",,1,0,0,1,0,0,1,1,,"0,12%","0,07%","0,00%","0,00%",,
127,30/06/2020,VA.AOSTA,4,1045,146,1195,"0,93","0,87%","1,76%","0,00%",,1,0,0,1,0,0,1,1,,"0,44%","0,57%","0,00%","0,00%",,
127,30/06/2020,VENETO,462,16812,2012,19286,"0,82","0,09%","0,35%","0,00%",,0,-28,4,41,4,5,8,18,,"0,07%","0,01%","-0,10%","-0,09%",,
128,01/07/2020,ABRUZZO,170,2655,464,3289,"0,65","0,29%","2,17%","0,00%",,-27,-116,29,117,0,2,2,3,,"-0,07%","0,10%","0,00%","-0,76%",,
128,01/07/2020,BASILICATA,2,373,27,402,"0,80","0,00%","0,00%","0,00%",,-1,-2,1,3,0,0,0,1,,"-0,24%","-0,21%","0,00%","0,00%",,
128,01/07/2020,CALABRIA,26,1058,97,1181,"0,93","0,00%","0,44%","0,00%",,-1,-2,1,4,0,0,0,2,,"0,00%","-0,25%","0,00%","0,00%",,
128,01/07/2020,CAMPANIA,189,4078,432,4699,"1,07","0,31%","0,35%","0,00%",,8,20,1,6,0,1,9,26,,"-0,29%","-0,39%","0,00%","-0,02%",,
128,01/07/2020,EMILIA ROMAGNA,1002,23242,4264,28508,"0,93","0,41%","1,70%","1,32%",,-8,-32,20,87,4,9,16,64,,"-0,07%","-0,07%","-0,26%","-0,19%",,
128,01/07/2020,FRIULI VENEZIA GIULIA,56,2911,345,3312,"0,78","0,19%","0,47%","0,00%",,11,11,-7,-6,0,0,4,4,,"-0,23%","-0,38%","0,00%","0,00%",,
128,01/07/2020,LAZIO,832,6448,839,8119,"0,88","0,30%","2,96%","1,27%",,-4,-4,11,32,2,2,9,29,,"0,02%","0,05%","-0,11%","-0,08%",,
128,01/07/2020,LIGURIA,280,8144,1558,9982,"1,10","0,35%","2,35%","1,39%",,0,9,5,5,0,1,5,14,,"-0,22%","-0,38%","0,00%","0,13%",,
128,01/07/2020,LOMBARDIA,9938,67422,16650,94010,"0,81","1,29%","2,71%","3,29%",,-122,-975,225,1226,6,17,109,268,,"-0,20%","-1,14%","-0,08%","-0,23%",,
128,01/07/2020,MARCHE,248,5551,987,6786,"0,62","0,41%","0,68%","0,00%",,-18,-85,23,90,-4,-3,1,2,,"0,00%","-0,09%","0,00%","0,00%",,
128,01/07/2020,MOLISE,25,397,23,445,"0,65","0,00%","0,00%","0,00%",,0,-3,0,3,0,0,0,0,,"0,00%","-0,19%","0,00%","0,00%",,
128,01/07/2020,BOLZANO,84,2266,292,2642,"1,06","0,45%","0,56%","1,00%",,0,-1,3,6,0,0,3,5,,"0,00%","0,00%","0,00%","0,00%",,
128,01/07/2020,TRENTO,47,4412,405,4864,"0,98","0,08%","0,17%","0,00%",,-3,-4,4,7,0,0,1,3,,"0,00%","-0,05%","0,00%","0,00%",,
128,01/07/2020,PIEMONTE,1353,25921,4091,31365,"0,76","0,40%","4,46%","1,75%",,-70,-151,85,177,1,8,16,34,,"-0,12%","-0,54%","-0,16%","-0,23%",,
128,01/07/2020,PUGLIA,112,3873,545,4530,"0,53","0,00%","0,67%","0,00%",,-17,-32,16,29,0,1,-1,-1,,"-0,03%","-0,07%","0,00%","0,00%",,
128,01/07/2020,SARDEGNA,11,1222,133,1366,"0,84","0,00%","0,31%","0,00%",,-3,-2,3,4,0,1,0,2,,"-0,06%","-0,04%","0,00%","0,00%",,
128,01/07/2020,SICILIA,126,2673,282,3081,"0,70","0,04%","0,45%","0,36%",,-2,-3,3,5,0,1,1,3,,"-0,02%","-0,03%","0,00%","-0,09%",,
128,01/07/2020,TOSCANA,323,8825,1106,10254,"0,86","0,10%","0,26%","0,90%",,-6,0,8,11,2,3,4,14,,"-0,08%","-0,08%","-0,18%","-0,15%",,
128,01/07/2020,UMBRIA,10,1351,80,1441,"0,84","0,00%","0,37%","0,71%",,0,0,0,0,0,0,0,1,,"0,00%","0,07%","0,00%","0,00%",,
128,01/07/2020,VA.AOSTA,3,1046,146,1195,"0,88","0,00%","0,88%","0,00%",,-1,-1,1,2,0,0,0,1,,"-0,88%","-0,25%","0,00%","0,00%",,
128,01/07/2020,VENETO,418,16849,2022,19289,"0,82","0,02%","0,28%","0,00%",,-44,-53,37,57,10,12,3,16,,"-0,07%","-0,04%","0,00%","-0,07%",,
129,02/07/2020,ABRUZZO,160,2668,464,3292,"0,66","0,25%","1,90%","0,00%",,-10,-95,13,99,0,1,3,5,,"-0,27%","-0,14%","0,00%","-0,60%",,
129,02/07/2020,BASILICATA,2,373,27,402,"0,79","0,00%","0,00%","0,00%",,0,-2,0,2,0,0,0,0,,"0,00%","-0,17%","0,00%","0,00%",,
129,02/07/2020,CALABRIA,25,1059,97,1181,"0,93","0,00%","0,44%","0,00%",,-1,-2,1,3,0,0,0,1,,"0,00%","-0,16%","0,00%","0,00%",,
129,02/07/2020,CAMPANIA,190,4080,432,4702,"1,38","0,21%","0,33%","0,00%",,1,17,2,6,0,1,3,23,,"-0,02%","-0,31%","0,00%","-0,02%",,
129,02/07/2020,EMILIA ROMAGNA,1003,23267,4265,28535,"0,93","0,56%","1,57%","1,19%",,1,-22,25,79,1,8,27,65,,"-0,13%","-0,16%","-0,13%","-0,28%",,
129,02/07/2020,FRIULI VENEZIA GIULIA,62,2907,345,3314,"0,83","0,09%","0,47%","0,00%",,6,15,-4,-10,0,0,2,5,,"0,00%","-0,31%","0,00%","0,00%",,
129,02/07/2020,LAZIO,831,6460,839,8130,"0,89","0,39%","2,93%","1,17%",,-1,-1,12,28,0,2,11,29,,"-0,03%","0,00%","-0,11%","-0,17%",,
129,02/07/2020,LIGURIA,281,8145,1558,9984,"1,20","0,15%","2,29%","1,39%",,1,6,1,5,0,0,2,12,,"-0,06%","-0,32%","0,00%","0,00%",,
129,02/07/2020,LOMBARDIA,9827,67610,16671,94108,"0,80","1,04%","2,36%","3,29%",,-111,-777,188,1017,21,29,98,269,,"-0,35%","-0,96%","0,00%","-0,15%",,
129,02/07/2020,MARCHE,238,5564,987,6789,"0,63","0,22%","0,68%","0,00%",,-10,-63,13,70,0,-3,3,4,,"0,00%","-0,06%","0,00%","0,00%",,
129,02/07/2020,MOLISE,21,401,23,445,"0,65","0,00%","0,00%","0,00%",,-4,-4,4,4,0,0,0,0,,"0,00%","-0,06%","0,00%","0,00%",,
129,02/07/2020,BOLZANO,84,2266,292,2642,"1,04","0,00%","0,56%","0,00%",,0,-1,0,4,0,0,0,4,,"0,00%","0,00%","-1,00%","-0,86%",,
129,02/07/2020,TRENTO,46,4414,405,4865,"0,97","0,08%","0,17%","0,00%",,-1,-4,2,7,0,0,1,3,,"0,00%","-0,05%","0,00%","0,00%",,
129,02/07/2020,PIEMONTE,1299,25983,4096,31378,"0,76","0,39%","4,26%","1,75%",,-54,-151,62,177,5,9,13,35,,"-0,21%","-0,58%","0,00%","-0,14%",,
129,02/07/2020,PUGLIA,109,3876,545,4530,"0,00","0,00%","0,67%","0,00%",,-3,-25,3,24,0,1,0,-1,,"0,00%","-0,06%","0,00%","0,00%",,
129,02/07/2020,SARDEGNA,13,1222,133,1368,"0,87","0,25%","0,44%","0,00%",,2,0,0,3,0,1,2,3,,"0,12%","0,07%","0,00%","0,00%",,
129,02/07/2020,SICILIA,134,2674,282,3090,"0,93","0,32%","0,42%","0,36%",,8,5,1,5,0,1,9,10,,"-0,02%","-0,05%","0,00%","-0,05%",,
129,02/07/2020,TOSCANA,324,8825,1109,10258,"0,89","0,12%","0,22%","0,54%",,1,1,0,7,3,4,4,13,,"-0,04%","-0,08%","-0,36%","-0,44%",,
129,02/07/2020,UMBRIA,11,1353,80,1444,"0,92","0,27%","0,37%","0,71%",,1,1,2,2,0,0,3,3,,"0,00%","0,07%","0,00%","0,00%",,
129,02/07/2020,VA.AOSTA,3,1046,146,1195,"0,87","0,00%","0,88%","0,00%",,0,-1,0,1,0,0,0,1,,"0,00%","-0,25%","0,00%","0,00%",,
129,02/07/2020,VENETO,397,16890,2022,19309,"0,85","0,17%","0,33%","0,00%",,-21,-56,41,74,0,10,20,29,,"0,05%","0,04%","0,00%","-0,06%",,
130,03/07/2020,ABRUZZO,156,2678,464,3298,"0,69","0,72%","1,83%","0,00%",,-4,-71,10,78,0,1,6,9,,"-0,07%","-0,17%","0,00%","-0,45%",,
130,03/07/2020,BASILICATA,4,373,27,404,"0,88","0,68%","0,00%","0,00%",,2,1,0,1,0,0,2,2,,"0,00%","-0,14%","0,00%","0,00%",,
130,03/07/2020,CALABRIA,25,1060,97,1182,"0,91","0,11%","0,44%","0,00%",,0,-2,1,3,0,0,1,1,,"0,00%","-0,08%","0,00%","0,00%",,
130,03/07/2020,CAMPANIA,197,4083,432,4712,"1,21","0,41%","0,77%","0,00%",,7,19,3,7,0,0,10,26,,"0,44%","0,14%","0,00%","0,00%",,
130,03/07/2020,EMILIA ROMAGNA,1011,23284,4267,28562,"0,94","0,61%","1,42%","1,19%",,8,-9,17,69,2,8,27,68,,"-0,15%","-0,26%","0,00%","-0,23%",,
130,03/07/2020,FRIULI VENEZIA GIULIA,68,2905,345,3318,"0,88","0,16%","0,47%","0,00%",,6,18,-2,-11,0,0,4,7,,"0,00%","-0,23%","0,00%","0,00%",,
130,03/07/2020,LAZIO,826,6475,840,8141,"0,91","0,47%","2,93%","1,17%",,-5,-7,15,34,1,2,11,29,,"0,00%","0,00%","0,00%","-0,14%",,
130,03/07/2020,LIGURIA,283,8146,1558,9987,"1,23","0,21%","2,24%","1,39%",,2,6,1,5,0,0,3,11,,"-0,06%","-0,26%","0,00%","0,00%",,
130,03/07/2020,LOMBARDIA,9677,67871,16675,94223,"0,80","1,18%","2,36%","3,29%",,-150,-646,261,914,4,26,115,294,,"0,00%","-0,60%","0,00%","-0,08%",,
130,03/07/2020,MARCHE,227,5575,987,6789,"0,60","0,00%","0,51%","0,00%",,-11,-49,11,54,0,-2,0,3,,"-0,17%","-0,18%","0,00%","0,00%",,
130,03/07/2020,MOLISE,21,401,23,445,"0,00","0,00%","0,00%","0,00%",,0,-3,0,3,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%",,
130,03/07/2020,BOLZANO,83,2267,292,2642,"1,00","0,00%","0,56%","0,00%",,-1,-2,1,4,0,0,0,2,,"0,00%","0,00%","0,00%","-0,71%",,
130,03/07/2020,TRENTO,46,4420,405,4871,"0,98","0,45%","0,34%","0,00%",,0,-4,6,10,0,0,6,7,,"0,17%","0,10%","0,00%","0,00%",,
130,03/07/2020,PIEMONTE,1275,26019,4100,31394,"0,77","0,67%","4,04%","1,59%",,-24,-130,36,160,4,10,16,39,,"-0,22%","-0,63%","-0,16%","-0,20%",,
130,03/07/2020,PUGLIA,109,3879,545,4533,"0,61","0,15%","0,58%","0,00%",,0,-19,3,20,0,1,3,2,,"-0,08%","-0,11%","0,00%","0,00%",,
130,03/07/2020,SARDEGNA,14,1222,133,1369,"0,91","0,09%","0,37%","0,00%",,1,1,0,2,0,0,1,3,,"-0,06%","0,00%","0,00%","0,00%",,
130,03/07/2020,SICILIA,135,2674,282,3091,"0,96","0,04%","0,40%","0,24%",,1,5,0,4,0,0,1,9,,"-0,02%","-0,07%","-0,12%","-0,14%",,
130,03/07/2020,TOSCANA,323,8832,1112,10267,"0,93","0,33%","0,26%","0,54%",,-1,-1,7,11,3,6,9,16,,"0,04%","-0,02%","0,00%","-0,36%",,
130,03/07/2020,UMBRIA,10,1356,80,1446,"0,95","0,25%","0,49%","0,00%",,-1,0,3,4,0,0,2,4,,"0,12%","0,16%","-0,71%","-0,61%",,
130,03/07/2020,VA.AOSTA,4,1046,146,1196,"0,92","1,03%","1,32%","0,00%",,1,0,0,1,0,0,1,1,,"0,44%","0,13%","0,00%","0,00%",,
130,03/07/2020,VENETO,390,16901,2023,19314,"0,85","0,05%","0,32%","0,00%",,-7,-49,11,66,1,8,5,26,,"-0,02%","0,01%","0,00%","-0,04%",,
131,04/07/2020,ABRUZZO,159,2682,464,3305,"0,72","0,69%","1,90%","0,00%",,3,-42,4,55,0,1,7,13,,"0,07%","-0,08%","0,00%","-0,30%",,
131,04/07/2020,BASILICATA,4,373,27,404,"0,88","0,00%","0,00%","0,00%",,0,1,0,0,0,0,0,2,,"0,00%","-0,10%","0,00%","0,00%",,
131,04/07/2020,CALABRIA,26,1060,97,1183,"0,89","0,09%","0,33%","0,00%",,1,0,0,2,0,0,1,2,,"-0,11%","-0,09%","0,00%","0,00%",,
131,04/07/2020,CAMPANIA,198,4084,432,4714,"1,19","0,13%","0,81%","0,00%",,1,15,1,6,0,0,2,21,,"0,04%","0,21%","0,00%","0,00%",,
131,04/07/2020,EMILIA ROMAGNA,1037,23309,4267,28613,"0,95","0,93%","1,44%","1,06%",,26,17,25,70,0,5,51,93,,"0,02%","-0,20%","-0,13%","-0,30%",,
131,04/07/2020,FRIULI VENEZIA GIULIA,73,2908,345,3326,"0,96","0,36%","0,47%","0,00%",,5,19,3,-6,0,0,8,13,,"0,00%","-0,17%","0,00%","0,00%",,
131,04/07/2020,LAZIO,854,6477,841,8172,"0,94","1,29%","3,07%","1,17%",,28,17,2,28,1,2,31,47,,"0,14%","0,11%","0,00%","-0,11%",,
131,04/07/2020,LIGURIA,283,8150,1558,9991,"1,24","0,26%","2,18%","0,93%",,0,4,4,7,0,0,4,11,,"-0,06%","-0,24%","-0,46%","-0,40%",,
131,04/07/2020,LOMBARDIA,9426,68201,16691,94318,"0,80","0,94%","2,26%","2,88%",,-251,-674,330,936,16,32,95,295,,"-0,10%","-0,44%","-0,40%","-0,40%",,
131,04/07/2020,MARCHE,203,5599,987,6789,"0,57","0,00%","0,43%","0,00%",,-24,-51,24,55,0,-2,0,2,,"-0,09%","-0,22%","0,00%","0,00%",,
131,04/07/2020,MOLISE,21,401,23,445,"0,00","0,00%","0,00%","0,00%",,0,-3,0,3,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%",,
131,04/07/2020,BOLZANO,85,2268,292,2645,"0,98","0,49%","0,56%","0,00%",,2,1,1,3,0,0,3,4,,"0,00%","0,03%","0,00%","-0,57%",,
131,04/07/2020,TRENTO,48,4420,405,4873,"0,97","0,13%","0,34%","0,00%",,2,-1,0,8,0,0,2,7,,"0,00%","0,10%","0,00%","0,00%",,
131,04/07/2020,PIEMONTE,1217,26086,4102,31405,"0,78","0,43%","3,86%","1,43%",,-58,-148,67,177,2,9,11,39,,"-0,17%","-0,61%","-0,16%","-0,30%",,
131,04/07/2020,PUGLIA,111,3880,545,4536,"0,69","0,16%","0,58%","0,00%",,2,-12,1,16,0,1,3,4,,"0,00%","-0,09%","0,00%","0,00%",,
131,04/07/2020,SARDEGNA,13,1223,133,1369,"0,92","0,00%","0,37%","0,00%",,-1,0,1,2,0,0,0,2,,"0,00%","0,00%","0,00%","0,00%",,
131,04/07/2020,SICILIA,138,2674,282,3094,"0,98","0,11%","0,37%","0,24%",,3,7,0,2,0,0,3,10,,"-0,02%","-0,08%","0,00%","-0,10%",,
131,04/07/2020,TOSCANA,324,8838,1114,10276,"0,97","0,34%","0,22%","0,36%",,1,-1,6,14,2,7,9,19,,"-0,04%","-0,05%","-0,18%","-0,44%",,
131,04/07/2020,UMBRIA,9,1358,80,1447,"0,97","0,11%","0,49%","0,00%",,-1,-1,2,5,0,0,1,4,,"0,00%","0,12%","0,00%","-0,51%",,
131,04/07/2020,VA.AOSTA,4,1046,146,1196,"0,93","0,00%","1,32%","0,00%",,0,0,0,1,0,0,0,1,,"0,00%","0,06%","0,00%","0,00%",,
131,04/07/2020,VENETO,388,16907,2023,19318,"0,85","0,03%","0,27%","0,10%",,-2,-37,6,54,0,6,4,22,,"-0,05%","-0,03%","0,10%","0,06%",,
132,05/07/2020,ABRUZZO,163,2682,464,3309,"0,74","0,59%","2,03%","0,00%",,4,-21,0,34,0,0,4,14,,"0,14%","0,04%","0,00%","-0,15%",,
132,05/07/2020,BASILICATA,4,373,27,404,"0,90",,"0,00%","0,00%",,0,1,0,0,0,0,0,1,,"0,00%","-0,07%","0,00%","0,00%",,
132,05/07/2020,CALABRIA,26,1060,97,1183,"0,90","0,00%","0,33%","0,00%",,0,0,0,1,0,0,0,1,,"0,00%","-0,08%","0,00%","0,00%",,
132,05/07/2020,CAMPANIA,201,4086,432,4719,"1,16","0,27%","0,79%","0,00%",,3,13,2,6,0,0,5,19,,"-0,02%","0,20%","0,00%","0,00%",,
132,05/07/2020,EMILIA ROMAGNA,1029,23340,4268,28637,"0,96","0,80%","1,44%","1,19%",,-8,11,31,76,1,4,24,91,,"0,00%","-0,15%","0,13%","-0,11%",,
132,05/07/2020,FRIULI VENEZIA GIULIA,73,2908,345,3326,"1,04","0,00%","0,55%","0,00%",,0,14,0,-4,0,0,0,10,,"0,08%","-0,03%","0,00%","0,00%",,
132,05/07/2020,LAZIO,861,6484,841,8186,"0,97","0,60%","3,10%","1,17%",,7,21,7,26,0,2,14,48,,"0,03%","0,12%","0,00%","-0,08%",,
132,05/07/2020,LIGURIA,289,8152,1558,9999,"1,16","0,68%","2,41%","1,39%",,6,7,2,7,0,0,8,14,,"0,22%","0,02%","0,46%","0,07%",,
132,05/07/2020,LOMBARDIA,9445,68274,16697,94416,"0,81","1,12%","2,25%","2,88%",,19,-440,73,710,6,30,98,300,,"-0,01%","-0,32%","0,00%","-0,32%",,
132,05/07/2020,MARCHE,194,5609,987,6790,"0,59","0,10%","0,43%","0,00%",,-9,-42,10,45,0,-1,1,2,,"0,00%","-0,17%","0,00%","0,00%",,
132,05/07/2020,MOLISE,21,401,23,445,"0,00","0,00%","0,00%","0,00%",,0,-2,0,2,0,0,0,0,,"0,00%","0,00%","0,00%","0,00%",,
132,05/07/2020,BOLZANO,85,2270,292,2647,"0,96","0,29%","0,56%","0,00%",,0,1,2,4,0,0,2,5,,"0,00%","0,03%","0,00%","-0,43%",,
132,05/07/2020,TRENTO,42,4426,405,4873,"0,95","0,00%","0,34%","0,00%",,-6,-5,6,11,0,0,0,6,,"0,00%","0,10%","0,00%","0,00%",,
132,05/07/2020,PIEMONTE,1217,26104,4102,31423,"0,79","0,66%","3,88%","1,43%",,0,-108,18,145,0,7,18,44,,"0,02%","-0,40%","0,00%","-0,23%",,
132,05/07/2020,PUGLIA,110,3881,545,4536,"0,70","0,00%","0,55%","0,00%",,-1,-8,1,11,0,0,0,4,,"-0,03%","-0,09%","0,00%","0,00%",,
132,05/07/2020,SARDEGNA,12,1225,133,1370,"0,95","0,32%","0,25%","0,00%",,-1,-1,2,3,0,0,1,3,,"-0,12%","-0,11%","0,00%","0,00%",,
